,age,race,ethnicgroup,sex,arrival_temp,arrival_hr,arrival_rr,arrival_bps,arrival_bpd,arrival_o2,arrival_o2therapy,height,weight,bmi,bmi_category,symptom_duration,adm_fever,adm_cough,adm_sputum,adm_dyspnea,adm_uri,adm_chest_pain,adm_fatigue,adm_myalgia,adm_anorexia,adm_abd,adm_diarrhea,adm_vomit,adm_nausea,adm_anosmia,adm_chills,adm_photo,adm_phono,adm_neck,adm_confusion,adm_headache,smoking_status,hcw,exposure,homeless,adm_aspirin,adm_nsaid,adm_ace,adm_arb,adm_betablock,adm_calcium,adm_diuretic,adm_antihypertensive,adm_statin,adm_oral_hypoglycemic,adm_insulin,adm_oral_corticosteroid,adm_inhaled_corticosteroid,adm_hydroxyurea,adm_colchicine,adm_hydroxychloroquine,adm_art,adm_azithro,adm_sarilumab,adm_tocilizumab,adm_anakinra,adm_siltuximab,rf_htn,rf_cardiac,rf_echo,rf_osa,rf_asthma,rf_pulmonary,rf_diabetes,rf_ckd,rf_dialysis,rf_cirrhosis,rf_dementia,rf_neuro___1,rf_neuro___2,rf_neuro___3,rf_neuro___0,rf_vascular___1,rf_vascular___2,rf_vascular___0,rf_sicklecell,rf_hiv,rf_osteoarthritis,rf_autoimmune___0,rf_autoimmune___1,rf_autoimmune___2,rf_autoimmune___3,rf_autoimmune___4,rf_autoimmune___5,rf_autoimmune___6,rf_autoinflammatory___0,rf_autoinflammatory___1,rf_autoinflammatory___2,rf_autoinflammatory___3,rf_autoinflammatory___4,rf_autoinflammatory___5,rf_malignancy,rf_transplant,rf_alc,comp_resp_panel,crp_result___0,crp_result___1,crp_result___2,crp_result___3,crp_result___4,crp_result___5,crp_result___6,crp_result___7,crp_result___8,crp_result___9,crp_result___10,other_infectious___0,other_infectious___1,other_infectious___2,other_infectious___3,other_infectious___4,other_infectious___5,icu_admission
adm_diarrhea,0.02,-0.0,-0.08,0.09,-0.03,0.06,0.09,-0.09,-0.09,-0.08,0.12,0.12,0.02,-0.03,-0.03,-0.05,0.09,0.02,0.09,0.18,0.33,0.32,0.28,0.15,0.24,0.55,1.0,0.64,0.61,0.12,0.24,0.26,0.23,0.29,0.29,0.3,0.03,0.01,-0.08,-0.04,0.03,0.1,0.03,0.03,0.1,0.12,0.02,-0.04,0.02,0.0,0.11,-0.0,0.02,,0.02,-0.07,-0.09,-0.08,,,,,0.03,0.08,0.09,0.02,-0.02,-0.02,0.03,0.03,0.0,0.03,0.11,-0.0,-0.07,,0.04,0.05,0.05,-0.06,-0.02,-0.09,-0.02,-0.1,,,,,,0.1,-0.04,-0.02,0.1,,,,0.01,0.03,-0.1,0.01,0.05,,0.02,0.02,,,,-0.07,,-0.07,-0.1,-0.08,,,,-0.07,,0.15
adm_vomit,-0.01,0.02,-0.08,0.14,0.02,-0.01,0.11,-0.1,-0.13,-0.07,0.15,0.17,0.06,-0.03,-0.08,-0.06,0.12,0.1,0.08,0.15,0.42,0.37,0.24,0.25,0.25,0.55,0.64,1.0,0.8,0.22,0.22,0.24,0.2,0.24,0.24,0.36,0.08,-0.01,-0.04,-0.05,0.05,0.18,-0.0,-0.03,0.06,0.03,0.04,0.03,0.0,-0.07,0.03,-0.01,0.02,,-0.05,-0.05,-0.14,-0.01,,,,,-0.03,0.07,0.02,0.08,-0.07,0.09,-0.08,-0.05,-0.06,0.09,0.13,0.13,-0.05,,-0.09,0.11,0.06,-0.11,-0.0,-0.14,-0.06,-0.1,,,,,,0.1,-0.03,-0.01,0.1,,,,-0.05,-0.03,-0.01,0.05,-0.0,,0.1,0.1,,,,-0.05,,0.1,-0.08,-0.09,,,,-0.05,,0.16
adm_nausea,-0.04,-0.01,-0.1,0.11,0.05,0.02,0.13,-0.12,-0.14,-0.11,0.13,0.14,0.14,0.07,0.04,-0.02,0.12,0.16,0.06,0.2,0.36,0.33,0.26,0.22,0.23,0.62,0.61,0.8,1.0,0.18,0.2,0.24,0.18,0.28,0.29,0.35,0.07,0.01,-0.09,-0.01,0.05,0.17,0.05,0.01,0.0,0.09,0.01,-0.0,0.06,-0.01,0.0,0.0,-0.02,,0.02,-0.06,-0.06,-0.03,,,,,0.02,0.04,0.04,0.1,-0.06,0.1,-0.02,-0.08,-0.09,0.12,0.11,0.09,-0.06,,-0.04,0.1,0.06,-0.11,-0.02,-0.06,-0.06,-0.1,,,,,,0.1,-0.07,0.01,0.1,,,,-0.07,-0.0,-0.01,0.1,0.06,,0.1,0.02,,,,-0.06,,0.1,-0.09,-0.08,,,,-0.06,,0.16
adm_anosmia,0.05,0.05,0.03,0.03,0.07,-0.0,0.07,-0.05,-0.09,-0.1,0.1,-0.03,-0.12,-0.12,-0.09,-0.13,0.13,0.11,0.19,0.05,0.2,0.12,0.36,0.11,0.31,0.16,0.12,0.22,0.18,1.0,0.14,0.44,0.57,0.33,0.26,0.3,0.03,0.11,-0.06,-0.03,0.1,0.02,-0.03,-0.03,0.1,-0.02,0.07,-0.14,0.08,0.01,-0.01,0.02,-0.05,,0.03,0.05,-0.06,-0.03,,,,,-0.11,0.05,0.01,0.03,-0.05,0.01,0.04,0.07,0.03,0.06,-0.02,0.02,0.03,,-0.04,0.1,-0.04,-0.07,-0.01,-0.06,0.04,0.08,,,,,,-0.08,-0.11,0.1,0.03,,,,0.11,0.06,0.01,0.04,-0.01,,0.03,0.03,,,,0.03,,0.03,0.04,-0.05,,,,0.03,,0.0
adm_chills,0.01,0.02,-0.01,0.06,0.08,-0.09,0.02,-0.07,-0.14,-0.16,0.05,-0.02,0.01,0.03,-0.01,-0.06,0.42,0.11,0.09,0.25,0.34,0.22,0.22,0.23,0.18,0.25,0.24,0.22,0.2,0.14,1.0,0.25,0.26,0.17,0.2,0.22,-0.01,-0.07,-0.06,-0.12,-0.11,0.07,-0.03,-0.05,-0.09,-0.07,-0.16,-0.16,-0.03,-0.05,-0.09,-0.02,0.0,,-0.1,-0.02,-0.06,-0.02,,,,,-0.08,0.04,0.0,-0.02,-0.13,-0.04,-0.17,-0.17,-0.11,-0.02,0.05,0.02,0.08,,-0.07,0.11,0.02,-0.07,-0.02,-0.06,-0.01,0.1,,,,,,-0.1,-0.03,-0.01,0.08,,,,-0.11,-0.02,0.0,0.02,-0.02,,-0.01,0.08,,,,0.08,,-0.01,-0.01,0.02,,,,-0.01,,-0.05
adm_photo,-0.05,0.07,0.0,0.1,0.09,0.0,0.11,-0.0,-0.1,-0.07,0.05,0.05,-0.05,-0.07,-0.02,-0.15,0.12,0.04,0.21,0.03,0.25,0.25,0.29,0.22,0.28,0.31,0.26,0.24,0.24,0.44,0.25,1.0,0.83,0.67,0.69,0.32,0.04,-0.05,-0.1,0.06,0.01,0.09,-0.08,0.05,0.06,0.02,0.06,0.04,-0.05,-0.01,-0.03,-0.04,0.05,,0.03,-0.2,-0.07,-0.13,,,,,-0.13,-0.06,0.01,0.01,-0.02,-0.0,-0.02,-0.03,-0.04,0.05,-0.02,0.01,0.03,,-0.03,0.0,-0.19,0.11,0.04,-0.07,0.04,-0.03,,,,,,0.03,0.02,-0.04,0.03,,,,0.02,0.05,-0.0,-0.06,-0.09,,0.03,0.03,,,,0.03,,0.03,0.04,-0.04,,,,0.03,,-0.04
adm_phono,0.01,0.02,0.03,0.05,0.11,0.06,0.1,-0.03,-0.12,-0.08,0.02,0.03,-0.1,-0.11,-0.07,-0.19,0.13,0.05,0.25,0.02,0.25,0.19,0.36,0.23,0.35,0.26,0.23,0.2,0.18,0.57,0.26,0.83,1.0,0.57,0.58,0.24,0.12,-0.03,-0.16,0.03,0.08,0.07,-0.08,0.06,0.12,0.03,0.04,0.01,-0.01,0.01,-0.03,-0.06,0.01,,0.02,-0.11,-0.02,-0.06,,,,,-0.11,0.07,0.06,0.07,0.02,0.02,0.01,0.09,0.07,0.04,-0.05,-0.01,0.02,,-0.0,0.09,-0.01,-0.05,0.04,-0.02,0.06,-0.02,,,,,,0.02,-0.08,0.07,0.02,,,,0.04,0.04,-0.03,-0.07,-0.09,,0.02,0.02,,,,0.02,,0.02,0.03,-0.04,,,,0.02,,-0.03
adm_neck,0.06,0.04,-0.04,0.01,-0.01,-0.08,0.06,-0.01,-0.09,-0.05,0.07,0.03,-0.1,-0.12,-0.11,0.0,0.06,0.09,0.2,0.08,0.24,0.21,0.33,0.26,0.21,0.35,0.29,0.24,0.28,0.33,0.17,0.67,0.57,1.0,0.61,0.41,0.05,0.02,-0.05,0.09,0.04,0.15,-0.05,0.07,0.14,0.11,0.08,0.02,0.01,0.01,-0.01,0.08,0.07,,0.03,-0.04,-0.02,-0.08,,,,,-0.01,0.02,0.09,0.0,-0.05,0.05,-0.0,0.04,-0.1,0.07,-0.06,-0.01,0.03,,-0.01,0.01,-0.09,0.01,0.06,-0.02,0.06,-0.03,,,,,,0.03,-0.03,0.0,0.03,,,,0.03,0.07,0.0,-0.04,-0.09,,0.03,0.03,,,,0.03,,0.03,0.05,-0.06,,,,0.03,,-0.02
adm_confusion,0.0,0.08,0.01,0.0,0.03,-0.04,-0.03,-0.07,-0.09,-0.08,0.03,0.01,-0.05,-0.05,-0.04,-0.08,0.14,-0.01,0.21,-0.02,0.25,0.25,0.31,0.17,0.24,0.33,0.29,0.24,0.29,0.26,0.2,0.69,0.58,0.61,1.0,0.27,0.05,-0.09,-0.07,0.07,0.02,0.19,-0.07,0.1,0.09,0.08,0.06,-0.01,-0.02,-0.01,0.02,0.08,0.04,,0.03,-0.16,-0.02,-0.09,,,,,-0.02,-0.0,0.04,-0.01,0.01,0.02,-0.01,-0.01,-0.09,0.07,-0.03,0.05,0.03,,-0.06,-0.04,-0.16,0.11,0.06,-0.02,0.05,-0.03,,,,,,0.03,-0.0,-0.03,0.03,,,,0.04,0.07,-0.07,0.06,0.01,,0.03,0.03,,,,0.03,,0.03,0.05,-0.06,,,,0.03,,0.01
adm_headache,0.08,0.13,-0.04,0.14,0.02,-0.12,-0.01,-0.04,-0.14,-0.06,0.09,0.08,-0.07,-0.13,-0.15,-0.03,0.22,0.08,0.08,0.01,0.31,0.24,0.25,0.33,0.09,0.36,0.3,0.36,0.35,0.3,0.22,0.32,0.24,0.41,0.27,1.0,0.04,0.11,-0.01,0.09,0.09,0.21,0.1,-0.1,0.12,0.05,0.03,0.04,0.17,0.05,0.02,0.08,-0.02,,-0.1,-0.03,-0.16,-0.11,,,,,0.01,0.04,0.01,0.01,-0.15,0.07,0.01,-0.01,0.06,0.06,0.04,0.12,-0.01,,-0.08,0.05,-0.05,-0.03,0.02,-0.16,-0.17,-0.07,,,,,,0.07,0.08,-0.13,0.07,,,,0.1,0.1,0.05,0.06,0.01,,0.07,-0.01,,,,0.07,,0.07,-0.08,-0.02,,,,-0.01,,0.04
smoking_status,0.01,-0.03,-0.05,0.12,-0.04,0.1,0.04,-0.06,-0.03,-0.03,0.01,0.17,-0.06,-0.15,-0.13,-0.01,-0.11,0.01,0.16,0.07,-0.05,0.02,0.09,0.06,0.08,0.04,0.03,0.08,0.07,0.03,-0.01,0.04,0.12,0.05,0.05,0.04,1.0,-0.01,0.04,0.3,-0.01,-0.07,-0.11,-0.01,0.14,-0.03,-0.01,-0.02,-0.03,-0.14,-0.02,-0.01,0.07,,-0.04,0.09,-0.03,0.15,,,,,-0.01,0.01,0.01,-0.06,0.03,0.16,-0.1,-0.03,-0.06,0.01,0.01,0.13,0.05,,-0.15,0.14,0.13,-0.14,0.14,-0.03,-0.04,-0.14,,,,,,0.14,-0.04,0.06,0.05,,,,0.01,-0.04,0.11,-0.03,-0.02,,-0.04,-0.04,,,,0.05,,-0.04,0.07,-0.03,,,,-0.04,,0.07
hcw,0.04,-0.06,-0.0,-0.15,-0.1,-0.1,0.03,0.0,-0.03,-0.11,-0.11,-0.06,-0.03,-0.01,-0.0,-0.02,-0.05,-0.06,-0.07,0.01,-0.01,-0.08,0.1,0.05,-0.04,-0.01,0.01,-0.01,0.01,0.11,-0.07,-0.05,-0.03,0.02,-0.09,0.11,-0.01,1.0,0.01,0.04,0.09,-0.18,0.14,0.02,0.05,-0.03,-0.0,-0.08,0.03,0.21,-0.02,-0.08,-0.15,,0.14,-0.06,-0.02,-0.08,,,,,0.02,-0.03,-0.07,0.0,-0.03,-0.06,0.26,0.03,0.1,-0.03,-0.02,-0.12,-0.04,,0.13,0.02,-0.0,-0.02,-0.06,-0.02,0.04,0.04,,,,,,-0.04,-0.06,0.1,-0.04,,,,0.03,0.02,0.02,-0.04,-0.13,,0.05,-0.04,,,,-0.04,,-0.04,0.2,-0.04,,,,0.14,,-0.03
exposure,0.02,-0.0,-0.03,-0.18,-0.08,-0.13,-0.11,0.08,0.01,0.04,-0.02,-0.07,-0.01,0.01,-0.02,0.01,-0.01,0.08,-0.04,0.11,-0.03,-0.05,-0.08,-0.04,-0.03,-0.07,-0.08,-0.04,-0.09,-0.06,-0.06,-0.1,-0.16,-0.05,-0.07,-0.01,0.04,0.01,1.0,0.06,-0.04,0.05,0.1,-0.02,-0.03,0.12,0.01,-0.06,0.06,-0.0,-0.05,-0.05,-0.02,,-0.04,0.04,0.01,-0.05,,,,,0.07,-0.1,-0.06,-0.08,0.02,-0.04,-0.03,-0.13,-0.13,0.07,0.06,-0.1,-0.04,,0.11,-0.02,-0.06,0.06,0.04,0.01,0.01,0.04,,,,,,-0.04,0.07,-0.07,-0.04,,,,-0.06,-0.03,0.03,-0.08,-0.01,,-0.04,-0.04,,,,-0.04,,-0.04,-0.06,0.01,,,,-0.04,,-0.16
homeless,-0.16,-0.05,-0.11,0.09,-0.05,-0.03,-0.13,-0.14,-0.04,0.13,-0.03,0.17,-0.0,-0.09,-0.07,-0.03,-0.23,-0.07,0.06,0.02,-0.06,-0.08,0.02,-0.17,-0.03,-0.04,-0.04,-0.05,-0.01,-0.03,-0.12,0.06,0.03,0.09,0.07,0.09,0.3,0.04,0.06,1.0,-0.02,0.05,-0.04,-0.08,0.03,-0.04,-0.04,-0.03,-0.03,-0.09,-0.05,-0.05,0.01,,-0.02,0.08,-0.07,0.04,,,,,-0.02,-0.07,-0.08,-0.04,-0.01,0.06,-0.04,0.0,-0.08,-0.05,-0.06,0.06,-0.02,,-0.1,-0.05,-0.01,0.02,-0.04,-0.07,-0.08,-0.18,,,,,,0.18,-0.08,0.11,-0.02,,,,-0.11,-0.05,0.23,-0.13,-0.19,,-0.02,-0.02,,,,0.18,,0.18,0.11,0.04,,,,-0.02,,-0.05
adm_aspirin,0.4,-0.07,-0.1,0.03,0.01,-0.08,0.09,0.17,-0.05,-0.13,0.1,-0.03,-0.06,-0.05,-0.03,-0.02,0.01,-0.0,-0.02,-0.11,0.03,-0.05,-0.09,0.0,-0.02,0.08,0.03,0.05,0.05,0.1,-0.11,0.01,0.08,0.04,0.02,0.09,-0.01,0.09,-0.04,-0.02,1.0,-0.08,0.24,0.3,0.36,0.14,0.35,0.15,0.46,0.23,0.13,0.04,0.13,,-0.04,0.1,0.03,0.04,,,,,0.36,0.38,0.28,0.14,0.09,0.06,0.3,0.29,0.19,0.15,0.15,0.06,-0.04,,-0.08,0.13,0.21,-0.2,-0.07,0.03,0.11,0.04,,,,,,-0.04,-0.22,0.24,0.11,,,,-0.05,-0.01,0.04,0.05,0.05,,0.11,-0.04,,,,0.11,,-0.04,-0.06,-0.1,,,,-0.04,,0.11
adm_nsaid,-0.1,0.02,0.01,-0.11,-0.1,-0.1,-0.07,0.03,-0.05,0.04,-0.07,-0.08,0.06,0.12,0.1,0.04,0.06,0.1,0.09,0.03,0.12,0.06,0.07,-0.01,0.12,0.15,0.1,0.18,0.17,0.02,0.07,0.09,0.07,0.15,0.19,0.21,-0.07,-0.18,0.05,0.05,-0.08,1.0,-0.06,-0.05,-0.04,-0.07,0.02,-0.04,0.01,-0.02,0.04,0.01,0.19,,-0.05,0.07,0.03,-0.06,,,,,-0.03,0.0,0.05,0.13,0.14,-0.0,-0.02,-0.14,-0.05,0.1,-0.08,-0.04,0.09,,0.02,-0.05,0.01,0.05,-0.01,0.03,0.02,-0.09,,,,,,0.09,0.05,-0.1,0.09,,,,-0.08,0.03,-0.05,-0.05,-0.02,,-0.05,-0.05,,,,0.09,,0.09,-0.08,0.09,,,,-0.05,,-0.11
adm_ace,0.06,0.07,-0.02,0.03,0.07,0.01,-0.11,0.17,0.03,-0.07,0.13,0.08,0.18,0.14,0.05,-0.03,-0.05,0.08,-0.09,-0.06,-0.01,0.0,0.01,0.11,-0.1,0.0,0.03,-0.0,0.05,-0.03,-0.03,-0.08,-0.08,-0.05,-0.07,0.1,-0.11,0.14,0.1,-0.04,0.24,-0.06,1.0,-0.15,0.0,0.16,0.22,0.06,0.27,0.39,0.13,-0.08,0.06,,-0.04,-0.06,-0.05,-0.01,,,,,0.39,0.02,0.01,0.21,0.03,-0.06,0.35,0.11,-0.07,0.18,-0.02,-0.01,-0.04,,0.03,0.1,-0.01,-0.09,0.03,-0.05,0.03,0.04,,,,,,-0.04,-0.05,0.03,-0.04,,,,-0.0,-0.07,-0.04,0.03,0.08,,-0.04,-0.04,,,,-0.04,,-0.04,-0.05,0.06,,,,-0.04,,0.18
adm_arb,0.28,-0.07,-0.04,-0.13,-0.02,-0.12,0.09,0.07,0.02,-0.04,0.03,-0.16,-0.07,-0.01,0.0,-0.01,0.0,-0.1,0.02,-0.05,-0.1,-0.04,-0.06,-0.02,0.0,-0.04,0.03,-0.03,0.01,-0.03,-0.05,0.05,0.06,0.07,0.1,-0.1,-0.01,0.02,-0.02,-0.08,0.3,-0.05,-0.15,1.0,0.2,0.15,0.26,0.15,0.16,0.22,0.03,0.04,0.18,,0.19,-0.04,-0.0,-0.06,,,,,0.29,0.25,0.3,0.08,0.2,0.06,0.24,0.23,0.18,0.06,0.2,-0.08,-0.02,,0.03,0.0,-0.01,-0.02,-0.04,-0.0,0.15,0.02,,,,,,-0.02,-0.26,0.31,-0.02,,,,0.09,-0.05,-0.07,0.05,0.08,,-0.02,-0.02,,,,-0.02,,-0.02,-0.04,-0.08,,,,-0.02,,-0.03
adm_betablock,0.4,-0.07,-0.18,0.01,-0.11,-0.24,0.06,-0.0,-0.06,0.04,0.16,0.06,-0.07,-0.11,-0.13,0.04,-0.07,0.06,0.12,0.0,-0.06,-0.05,0.13,0.08,-0.05,0.02,0.1,0.06,0.0,0.1,-0.09,0.06,0.12,0.14,0.09,0.12,0.14,0.05,-0.03,0.03,0.36,-0.04,0.0,0.2,1.0,0.21,0.44,0.15,0.31,-0.03,0.13,0.07,0.09,,0.13,0.03,-0.05,0.07,,,,,0.39,0.49,0.41,0.08,0.06,0.11,0.07,0.38,0.24,-0.07,0.19,-0.01,-0.04,,0.03,0.18,0.21,-0.2,-0.06,-0.05,0.25,0.04,,,,,,-0.04,-0.23,0.24,0.13,,,,0.24,0.18,0.02,0.03,0.02,,-0.04,0.13,,,,0.13,,-0.04,-0.05,-0.03,,,,-0.04,,-0.01
adm_calcium,0.27,-0.17,-0.22,0.02,0.09,-0.03,-0.05,0.21,0.11,-0.0,0.05,0.01,-0.08,-0.1,-0.1,0.06,-0.02,0.05,0.15,0.07,0.01,-0.02,0.05,0.07,0.13,0.05,0.12,0.03,0.09,-0.02,-0.07,0.02,0.03,0.11,0.08,0.05,-0.03,-0.03,0.12,-0.04,0.14,-0.07,0.16,0.15,0.21,1.0,0.26,0.21,0.2,0.14,0.25,0.12,0.02,,0.12,-0.07,-0.12,-0.09,,,,,0.42,0.1,0.18,0.03,-0.01,0.04,0.18,0.32,0.15,0.08,-0.04,-0.03,-0.04,,0.05,0.06,0.07,-0.08,-0.07,-0.12,0.06,0.04,,,,,,-0.04,-0.15,0.15,-0.04,,,,0.12,0.16,-0.0,-0.0,0.03,,0.12,-0.04,,,,-0.04,,-0.04,-0.06,-0.02,,,,-0.04,,0.01
adm_diuretic,0.27,-0.05,-0.14,-0.05,0.0,-0.11,0.01,0.12,0.0,0.07,0.15,0.05,0.08,0.06,0.03,-0.08,-0.04,0.06,0.07,0.05,-0.02,-0.02,0.05,0.02,0.1,0.05,0.02,0.04,0.01,0.07,-0.16,0.06,0.04,0.08,0.06,0.03,-0.01,-0.0,0.01,-0.04,0.35,0.02,0.22,0.26,0.44,0.26,1.0,0.2,0.21,0.16,0.16,-0.08,0.19,,-0.04,-0.06,-0.11,-0.01,,,,,0.42,0.34,0.33,0.21,0.12,-0.02,0.17,0.35,0.08,0.18,0.12,-0.01,-0.04,,-0.02,0.09,0.2,-0.15,0.03,-0.11,0.2,0.04,,,,,,-0.04,-0.22,0.23,0.13,,,,0.07,-0.07,-0.05,0.07,0.08,,-0.04,0.13,,,,-0.04,,-0.04,-0.05,-0.03,,,,-0.04,,0.14
adm_antihypertensive,0.14,-0.05,-0.15,0.08,0.08,-0.1,-0.03,0.18,0.08,0.1,0.04,-0.02,-0.04,-0.05,-0.05,0.0,0.01,0.03,-0.07,-0.1,-0.1,0.05,-0.06,0.15,-0.04,0.04,-0.04,0.03,-0.0,-0.14,-0.16,0.04,0.01,0.02,-0.01,0.04,-0.02,-0.08,-0.06,-0.03,0.15,-0.04,0.06,0.15,0.15,0.21,0.2,1.0,0.08,0.05,0.31,0.09,0.15,,-0.02,-0.03,-0.05,-0.04,,,,,0.2,0.21,0.22,0.02,0.13,0.08,0.16,0.31,0.21,0.11,0.08,0.13,-0.02,,-0.11,0.07,0.04,-0.11,-0.03,-0.05,0.03,0.02,,,,,,-0.02,-0.01,0.03,-0.02,,,,0.13,0.11,-0.05,0.04,0.01,,-0.02,-0.02,,,,-0.02,,0.27,-0.02,-0.14,,,,-0.02,,0.0
adm_statin,0.43,-0.06,-0.14,0.01,0.09,-0.18,-0.05,0.08,-0.07,-0.18,0.11,-0.04,-0.05,-0.05,-0.07,-0.05,0.06,0.1,-0.04,-0.04,0.01,-0.03,-0.08,0.05,-0.06,-0.02,0.02,0.0,0.06,0.08,-0.03,-0.05,-0.01,0.01,-0.02,0.17,-0.03,0.03,0.06,-0.03,0.46,0.01,0.27,0.16,0.31,0.2,0.21,0.08,1.0,0.41,0.24,0.07,0.01,,0.09,0.07,-0.07,0.01,,,,,0.4,0.29,0.25,0.13,-0.03,0.14,0.43,0.22,0.03,0.03,0.1,0.05,-0.05,,-0.06,0.16,0.1,-0.18,-0.09,-0.07,0.05,0.05,,,,,,-0.05,-0.1,0.16,-0.05,,,,0.13,0.03,0.1,0.13,0.09,,0.09,-0.05,,,,0.09,,0.09,-0.08,-0.07,,,,-0.05,,0.1
adm_oral_hypoglycemic,0.13,0.04,0.02,-0.1,0.02,0.02,-0.1,0.11,-0.02,-0.11,-0.02,-0.05,0.09,0.14,0.13,-0.02,-0.04,0.01,-0.05,-0.04,-0.03,-0.0,-0.04,-0.01,-0.02,-0.04,0.0,-0.07,-0.01,0.01,-0.05,-0.01,0.01,0.01,-0.01,0.05,-0.14,0.21,-0.0,-0.09,0.23,-0.02,0.39,0.22,-0.03,0.14,0.16,0.05,0.41,1.0,0.27,-0.03,0.15,,-0.04,-0.08,-0.03,-0.1,,,,,0.27,-0.04,0.01,0.19,0.2,0.05,0.79,0.14,-0.06,0.14,0.02,-0.04,-0.04,,0.02,-0.07,-0.04,0.05,0.01,-0.03,-0.03,0.04,,,,,,-0.04,-0.04,0.08,-0.04,,,,0.02,-0.01,-0.02,-0.01,0.03,,-0.04,-0.04,,,,-0.04,,-0.04,-0.06,0.08,,,,-0.04,,0.04
adm_insulin,0.08,-0.11,-0.12,0.03,0.07,-0.1,-0.13,0.19,0.12,0.05,0.16,0.02,0.01,-0.0,-0.04,0.09,-0.04,0.08,0.02,-0.08,-0.03,-0.09,-0.04,0.08,0.1,-0.0,0.11,0.03,0.0,-0.01,-0.09,-0.03,-0.03,-0.01,0.02,0.02,-0.02,-0.02,-0.05,-0.05,0.13,0.04,0.13,0.03,0.13,0.25,0.16,0.31,0.24,0.27,1.0,-0.06,0.12,,-0.03,-0.05,-0.08,-0.06,,,,,0.22,0.04,0.11,0.02,0.05,-0.06,0.48,0.35,0.22,0.05,0.02,0.05,-0.03,,-0.03,-0.01,0.11,-0.1,-0.05,-0.08,-0.05,0.03,,,,,,-0.03,0.05,-0.03,-0.03,,,,0.17,0.05,0.07,-0.02,0.02,,-0.03,-0.03,,,,-0.03,,-0.03,-0.04,-0.07,,,,-0.03,,0.09
adm_oral_corticosteroid,0.05,-0.02,-0.05,0.02,-0.0,-0.11,-0.03,0.02,0.02,0.02,-0.05,-0.04,-0.06,-0.04,-0.04,0.1,0.08,0.0,-0.17,0.07,-0.04,-0.08,0.0,0.09,-0.02,-0.01,-0.0,-0.01,0.0,0.02,-0.02,-0.04,-0.06,0.08,0.08,0.08,-0.01,-0.08,-0.05,-0.05,0.04,0.01,-0.08,0.04,0.07,0.12,-0.08,0.09,0.07,-0.03,-0.06,1.0,0.04,,-0.01,-0.02,-0.03,-0.02,,,,,0.06,0.07,0.14,0.03,0.03,0.07,-0.06,0.1,0.1,-0.02,-0.03,-0.03,-0.01,,0.04,-0.05,-0.03,0.05,-0.02,-0.03,-0.05,0.01,,,,,,-0.01,0.04,-0.04,-0.01,,,,0.28,0.44,-0.03,0.06,0.07,,-0.01,-0.01,,,,-0.01,,-0.01,-0.02,0.02,,,,-0.01,,-0.01
adm_inhaled_corticosteroid,0.05,0.06,-0.04,-0.07,0.09,0.02,0.04,0.13,0.16,-0.02,-0.03,0.02,0.2,0.22,0.21,-0.03,0.0,-0.03,-0.03,0.08,-0.08,0.05,0.03,-0.0,0.07,0.02,0.02,0.02,-0.02,-0.05,0.0,0.05,0.01,0.07,0.04,-0.02,0.07,-0.15,-0.02,0.01,0.13,0.19,0.06,0.18,0.09,0.02,0.19,0.15,0.01,0.15,0.12,0.04,1.0,,-0.02,0.08,0.07,0.04,,,,,0.17,0.1,0.3,0.26,0.58,0.28,0.12,0.04,-0.02,0.16,0.11,0.13,-0.02,,-0.1,0.0,-0.01,0.03,0.08,0.07,-0.08,0.02,,,,,,-0.02,-0.08,0.05,0.19,,,,-0.01,-0.05,0.01,0.05,0.08,,-0.02,-0.02,,,,-0.02,,-0.02,-0.04,0.04,,,,-0.02,,0.11
adm_hydroxyurea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adm_colchicine,0.06,-0.06,-0.05,-0.07,-0.02,-0.08,0.0,-0.16,-0.14,0.02,-0.02,-0.01,-0.04,-0.04,-0.04,-0.02,-0.12,0.03,0.07,0.03,-0.09,-0.05,-0.04,-0.11,-0.05,-0.07,0.02,-0.05,0.02,0.03,-0.1,0.03,0.02,0.03,0.03,-0.1,-0.04,0.14,-0.04,-0.02,-0.04,-0.05,-0.04,0.19,0.13,0.12,-0.04,-0.02,0.09,-0.04,-0.03,-0.01,-0.02,,1.0,-0.01,-0.01,-0.01,,,,,0.05,-0.03,0.09,-0.03,-0.03,-0.02,0.09,0.15,-0.02,-0.01,-0.01,-0.02,-0.0,,0.02,-0.02,-0.02,0.02,-0.01,-0.01,0.19,0.0,,,,,,-0.0,-0.26,0.29,-0.0,,,,0.22,-0.01,-0.01,0.03,0.03,,-0.0,-0.0,,,,-0.0,,-0.0,-0.01,0.01,,,,-0.0,,-0.04
